3.4452,4.0736,3.7008
3.9233,3.5481,3.2451
3.1193,3.4665,3.5446
3.2247,3.1237,3.645
3.2799,3.8127,3.95
4.0457,3.347,3.3338
4.0937,3.5035,3.4583
4.0489,3.9241,3.5491
4.0594,3.6669,3.9893
3.3284,3.6778,3.3826
3.3637,3.4074,3.4233
3.4885,3.3944,3.8222
3.9821,3.3779,3.6789
4.0672,3.8175,3.9136
3.7403,3.35,3.678
3.3899,3.6713,3.9695
3.2059,3.4389,3.583
3.3168,3.3927,3.8965
3.8597,3.3815,4.1105
3.7994,3.6202,3.6658
3.6487,3.6872,3.575
3.9583,3.247,3.9821
3.5888,3.1714,3.8589
3.4465,3.9373,3.4893
3.713,3.3271,4.0648
3.7668,3.8462,3.8069
3.1464,3.8139,3.1912
3.1672,3.2944,4.0496
3.1872,3.9789,3.3164
3.1977,3.6097,3.6025
3.2067,3.8443,3.4979
4.1017,3.434,3.6174
3.2216,3.3654,3.1617
3.5953,4.0426,3.308
4.0979,3.7617,3.9202
3.6519,3.3755,3.6646
3.3551,3.7448,3.8468
4.1449,3.2807,3.8377
4.1179,3.2017,3.9354
3.8228,3.3556,3.5031
3.2277,3.3807,3.3611
3.3645,3.7935,3.8201
3.2001,3.374,3.808
3.6617,3.825,4.0992
4.1077,3.8187,3.7644
3.7367,3.4625,3.7025
3.6001,3.7275,3.7606
3.7643,3.8158,3.4533
3.3784,3.8296,3.6377
3.838,3.6689,3.7757
3.4909,3.1984,3.9266
3.8027,3.9319,3.5191
3.5258,3.957,4.1086
3.3243,3.9957,3.3142
3.2578,3.5562,3.525
3.9137,3.5285,3.7283
4.0139,3.507,4.1258
3.5455,3.8805,3.8573
3.3067,3.5635,3.3993
3.2545,3.2123,3.8364
4.075,3.6394,3.8631
3.4191,3.4638,3.2535
3.9531,3.5222,3.2945
3.6745,3.2397,3.6914
3.9855,3.729,3.7932
3.4992,3.5715,3.2632
3.7008,4.1906,3.8145
4.0009,3.7234,3.4825
3.9456,4.0817,3.2342
4.0586,4.0124,3.6317
3.7517,3.5231,3.364
3.9956,3.4662,3.4113
4.1514,3.4794,3.8765
3.949,3.9576,3.8617
3.2667,4.1836,3.7446
3.3966,3.8487,3.6974
3.9543,4.06,3.2275
3.3186,4.0646,4.0912
4.1877,3.7698,3.5323
3.9858,3.4656,3.8613
4.2083,3.5907,4.024
3.5329,3.7606,4.1371
3.9511,3.262,4.0189
4.0342,3.5534,3.5969
3.6357,4.0228,4.0291
3.6684,3.7154,3.261
3.7995,3.4822,3.4282
3.9876,3.5096,3.9063
3.8454,4.0434,3.8469
3.5428,3.8193,4.0905
4.0311,3.6234,3.6865
3.9943,3.342,4.1333
3.4784,4.2291,3.3661
3.7417,3.2395,3.4385
3.3828,3.4873,4.1232
3.367,3.9076,3.5646
3.8995,3.86,3.4371
3.3136,3.6624,3.5097
3.4435,3.8722,3.7833
4.0942,3.2828,3.317
3.8408,3.691,3.9422
3.9238,3.5747,3.8855
4.213,4.0456,3.9147
4.0551,4.1052,3.853
4.0022,4.1745,3.6213
4.0511,3.5486,3.7857
3.5281,4.1568,3.566
3.6686,3.351,3.4441
3.5307,3.6523,4.1167
3.4737,3.9368,3.7108
3.545,3.4138,3.8203
3.9464,3.3272,3.9507
3.6982,3.3698,4.0508
3.8247,3.3614,4.0645
3.4672,3.6624,4.2006
3.8779,4.2532,3.9688
4.0583,3.8385,3.9937
3.3325,3.5534,3.4656
4.2616,3.9412,4.1589
3.8957,3.8935,3.7435
4.2501,4.1911,4.1831
4.1319,3.4846,3.8185
3.3181,3.3297,3.4279
3.7257,3.9833,4.148
3.605,3.4415,4.0292
3.4383,3.9543,4.0535
4.1588,3.3531,3.5251
3.6385,3.3161,3.4228
3.6877,4.1295,4.0759
4.2005,4.0433,4.1769
3.6891,3.3887,3.6443
3.7673,3.5009,3.8304
4.1881,3.3809,3.6957
3.983,4.1612,3.3933
3.957,3.3216,4.0888
4.0732,3.55,3.5469
4.1085,3.9156,3.762
3.6195,3.7699,3.5869
3.3126,4.0414,3.4033
4.2188,3.4998,3.8905
3.4036,3.8543,3.3115
4.1719,3.7667,3.545
4.2669,4.2805,4.3025
4.1756,3.6348,4.0578
3.986,3.5147,3.4012
3.8698,3.8809,3.3827
3.7665,3.7982,4.1085
3.6466,3.609,3.3211
3.4061,3.7233,3.5331
3.6512,3.8224,3.5932
4.1691,4.1108,4.0248
3.4043,3.4159,4.1287
3.4641,3.5256,3.9838
3.6129,3.3504,3.7951
4.1552,4.0085,4.0905
3.8835,4.064,3.9183
3.6505,3.4796,4.0727
4.1113,3.6416,3.9474
4.2106,3.665,3.6183
3.9055,3.5213,3.4573
3.8956,4.0238,3.815
4.0484,3.9023,3.841
3.6713,3.8834,3.5664
4.2783,4.2742,3.9204
3.4596,3.3736,3.6031
4.1379,4.006,3.3959
3.6751,4.1203,3.6261
3.4612,3.9946,4.1126
3.8976,4.3329,3.7149
4.0004,4.3047,3.5216
3.9642,4.1019,3.8475
4.1045,3.4494,3.9903
3.5167,3.8232,3.6927
4.1286,3.4597,4.353
4.1285,3.7292,4.2406
4.2132,3.4283,4.3041
3.9028,4.2718,4.3114
3.9559,3.9615,3.3847
3.6262,4.3443,3.8253
3.8603,4.2773,4.0733
4.3574,3.8664,4.2485
3.5021,3.4148,3.4951
3.6996,4.0631,3.7018
3.3856,3.4445,3.6556
4.1823,3.9043,3.6006
4.101,4.0047,3.929
4.1759,4.2216,3.8447
3.7765,4.0001,3.641
4.1972,3.4536,4.3134
4.0715,3.6791,4.3482
4.2962,4.2641,3.5966
4.0238,4.1158,3.5442
4.0451,3.9744,3.8399
3.3987,4.0132,3.6401
4.2503,4.1465,3.6527
3.5764,3.6356,4.379
3.6544,3.6107,3.9488
3.5723,3.6727,4.239
3.9324,4.1701,3.7186
3.9127,3.8122,3.6295
4.0965,3.5039,4.1221
4.1816,3.8113,3.5348
3.6541,4.3108,3.9876
4.3151,3.9639,4.0854
3.7291,4.196,4.3421
3.5795,3.7112,4.1939
3.6333,3.5002,3.5506
3.5454,3.4851,4.1647
3.9821,3.9666,3.8148
4.051,3.7679,3.771
3.6593,4.2156,4.3096
4.002,3.4583,3.8691
3.7739,4.0411,3.5801
4.1343,3.7536,3.7591
3.7517,3.4224,3.4665
3.8956,4.3382,3.5112
3.6429,3.6102,3.5827
3.8449,4.0164,4.0523
4.0438,4.2254,4.1653
3.5147,3.6505,4.2027
3.5741,4.2873,3.9457
3.5759,4.3208,3.4488
3.5166,3.6871,4.0273
4.1073,4.2322,3.7675
3.9836,3.775,4.2151
4.2381,3.5752,4.3281
3.8337,4.216,3.8596
4.0091,4.3161,4.4333
3.7082,4.2669,4.2673
4.0445,3.8217,4.0669
4.3526,3.6366,4.2273
4.0127,3.9531,4.4238
4.4276,3.7202,3.6217
3.4619,3.547,3.8771
3.9061,3.635,3.861
3.9506,3.5763,4.4107
4.1623,3.6888,3.5557
4.1402,4.0128,4.2609
4.4438,4.1794,3.9106
3.7213,4.2091,4.0782
4.0051,3.6008,4.2412
3.5145,3.5765,4.3801
3.7084,3.6232,4.3847
3.9965,3.8968,4.4484
3.9475,3.7567,4.3801
3.7656,4.0038,3.8923
3.6036,4.3871,4.2403
3.8062,3.7167,3.8833
4.3046,4.0651,4.1294
4.097,3.7083,3.6624
3.7145,3.8076,3.6421
3.9484,4.1342,4.4263
4.4644,3.5281,4.4563
4.1993,4.4619,4.4141
3.5034,4.3782,3.7757
4.0283,4.2697,4.4023
4.1158,3.5619,4.0077
3.8567,4.4067,4.3388
3.735,4.0361,3.7529
4.0397,3.7736,4.424
4.2375,3.4954,4.0027
3.5807,3.9025,3.9658
3.9028,4.4851,3.755
3.984,4.1607,4.1108
4.347,4.0384,4.4439
4.0853,4.2619,3.9277
4.1309,3.8111,4.3638
3.5512,4.1822,4.1943
3.9794,3.8591,3.9716
3.6246,3.569,3.8851
4.1699,4.415,3.8897
4.2656,3.6013,3.6652
3.6231,4.2484,3.8851
4.2196,4.2857,3.7463
4.1862,3.856,4.3134
3.5379,3.5254,3.8215
4.4357,3.5221,4.0671
4.0384,3.8461,3.7999
3.7119,4.229,4.3146
4.0802,4.4114,3.6945
4.2007,3.9851,3.5323
3.7774,3.5686,3.8939
3.9484,3.922,3.6427
4.2971,3.8514,3.5413
4.4405,3.8212,3.9392
3.9126,3.815,4.3709
3.91,4.4914,3.6974
4.1874,4.0967,3.6345
4.4774,3.7602,3.6567
4.4428,4.4359,3.677
3.894,3.5634,4.0494
4.0899,4.0841,4.0255
4.3288,4.2029,4.0941
4.4282,4.4624,3.9729
4.4556,4.5198,3.9497
3.9458,3.7051,4.3309
3.7374,3.5371,3.9218
3.7356,3.6587,4.1134
3.5397,3.7012,3.8925
4.5219,4.11,3.9939
4.4602,4.1072,3.9367
4.3173,4.2989,3.6892
4.3369,3.6531,3.7018
4.0957,4.2794,3.5647
4.2568,4.0786,4.0118
3.6094,4.0109,4.0777
3.6099,4.1427,4.095
4.156,4.5329,3.5918
3.7979,3.9162,4.3626
3.5543,3.8279,4.2062
4.3201,3.8818,4.1468
3.9807,4.4431,4.276
4.5462,4.3325,3.9537
3.6283,3.7898,3.773
3.684,4.2101,4.1862
4.5293,3.5928,4.381
4.4395,4.5374,4.1327
3.8041,3.6785,4.2682
4.081,3.7075,4.2885
3.6453,4.2856,4.2056
4.2035,3.8958,4.1138
4.1855,4.2472,3.6968
4.2502,3.6724,3.5875
4.4117,4.132,4.1466
4.3422,3.6963,3.9782
3.6296,3.8258,4.4928
3.6583,4.1465,3.6926
4.1207,3.5866,4.1303
3.9012,4.0476,3.8242
3.8249,3.8745,3.7565
3.6042,3.8412,4.5094
3.7539,4.1028,3.7068
4.5356,4.0858,4.3868
3.9245,3.6506,3.9259
4.0854,4.0723,3.6938
3.9591,4.4082,3.9451
4.2515,4.2499,4.4544
4.0573,3.7858,3.9519
4.4858,4.5519,4.5251
3.854,4.5484,4.3473
4.2761,4.5027,4.2398
4.1282,3.9783,4.5051
3.6448,4.2404,3.9329
4.2782,4.4203,3.9994
3.8997,4.0183,4.2981
3.7081,4.3206,3.8469
4.0717,4.4365,3.9204
4.2878,4.2749,4.3128
4.3869,4.1639,4.1362
4.4359,4.5681,4.5884
4.0378,4.5044,3.9752
4.1154,3.737,4.2309
4.2467,4.0657,4.4927
4.3406,3.9172,4.1468
4.0282,3.7422,3.74
3.9729,3.9371,4.427
3.9396,3.9874,4.0603
4.0818,4.4764,4.0484
4.2848,3.8017,3.7663
4.2682,3.7214,3.8435
3.9674,3.6412,4.0022
4.2143,4.4228,4.2537
4.473,3.8828,4.3194
3.8056,3.9875,3.9746
3.9256,4.4376,4.3415
3.6762,4.1967,3.8464
4.4318,4.4139,4.2461
4.4293,4.121,4.1086
4.0303,4.0761,3.9754
3.9559,3.9739,4.3808
4.6292,3.6921,4.307
4.1896,4.331,4.1958
3.6546,3.6578,4.3679
4.5006,4.0628,4.5767
4.2366,4.5242,3.9063
4.5055,3.6457,3.8335
4.4226,4.1462,3.9159
3.7518,4.4017,3.7952
4.0425,4.3238,3.8126
4.6256,3.8308,4.449
4.1615,4.6471,3.8773
4.0459,4.5439,3.7192
4.209,4.3498,3.8539
4.6306,3.7571,4.5723
4.1044,4.5282,3.9567
4.5219,4.5662,4.1774
3.8022,4.5653,4.6419
3.7563,4.2277,4.1817
4.0097,4.0702,4.2296
3.7361,3.764,3.8864
4.2091,4.2086,4.0353
4.6315,4.1062,4.1719
3.9486,4.298,4.1235
3.7489,3.8833,4.5958
3.816,4.31,4.3838
3.8346,4.6399,4.3425
4.2115,4.3701,3.8373
4.1432,4.5584,3.8156
3.9409,4.6024,4.0168
4.3515,4.6222,3.6914
3.8029,4.1962,4.2234
3.9314,3.8579,4.0517
4.2702,4.503,4.6279
4.0335,3.7313,4.4256
4.2065,3.8129,3.7983
4.0203,4.617,4.0096
3.71,3.9674,4.2989
4.0895,4.6319,4.1686
4.1939,4.3735,3.8706
3.8201,4.3647,3.9012
4.3049,4.0686,3.8702
4.6567,4.5613,4.6823
3.7842,4.2531,4.2058
4.0046,3.9993,4.6959
4.2265,4.5465,3.9268
4.1461,4.4832,4.6938
4.64,4.6706,4.5154
4.4225,4.6796,3.8707
4.4406,4.306,4.497
4.3432,3.719,4.0804
3.7407,3.9623,4.2094
4.3484,4.0168,3.8959
4.0267,3.9354,4.3792
3.8105,4.432,4.4859
3.7918,4.3599,3.851
4.6143,4.6417,3.744
3.9662,4.2575,4.279
4.2097,4.1567,4.4098
4.1043,4.3564,4.4671
3.9812,3.9377,4.4038
3.982,3.7684,4.2168
4.4197,3.9307,4.161
3.7783,4.5857,4.6447
4.5116,3.8337,4.0516
4.0165,4.6892,4.2638
4.565,4.1292,4.2907
4.2116,3.9093,4.0754
3.9617,4.2911,4.6941
3.9501,4.142,4.2266
4.0452,4.5194,4.6125
4.7277,3.8093,4.2241
3.9228,3.7609,4.4473
4.5855,4.5768,4.1142
4.5802,3.857,4.6228
4.266,4.6903,4.4821
4.4039,4.3512,4.607
4.1099,4.0038,3.989
4.0591,4.4381,4.6743
4.5533,4.2694,3.7674
3.847,4.3733,4.5278
3.9584,4.3663,3.9003
4.1934,4.4671,3.8203
4.1349,3.7935,4.6039
4.5243,4.5555,4.2919
4.2252,4.1454,4.2701
4.5491,3.9173,3.8939
3.7785,4.651,3.8206
4.7541,4.6473,3.9633
4.0394,4.6014,4.1008
4.5255,4.3547,4.3287
3.7941,4.1767,4.5926
4.6307,4.3174,4.7084
4.5046,4.3055,4.3078
3.8723,4.4815,4.6558
4.6309,4.1371,4.5671
4.5872,4.0058,3.909
3.7708,4.4358,4.1764
4.4286,3.805,3.9435
4.402,4.1552,4.2863
3.9814,4.554,3.7965
4.2072,4.1157,4.5549
4.7067,4.3396,4.4115
4.2322,4.0932,4.3057
3.8863,4.7693,3.9093
4.4575,3.8049,4.0512
4.7506,4.0514,4.7454
4.2156,4.2825,4.2979
4.0195,4.1512,4.2797
4.6703,4.0048,4.0682
4.7369,4.1706,4.105
4.1772,4.5898,4.7124
4.5501,4.5714,4.6027
3.8882,4.4436,4.6195
4.0133,4.1469,4.7169
3.8933,4.1298,4.554
3.8135,3.8448,4.504
4.3103,4.6563,3.8051
4.0534,3.8686,4.1705
3.83,4.4807,4.7342
4.547,4.371,4.3091
4.3404,4.2296,4.1755
4.6819,4.2862,4.3817
4.3627,4.4798,3.8784
4.7713,4.0058,4.2262
4.5564,4.1722,4.5571
4.7545,4.5652,4.361
4.5454,3.9116,3.9528
4.0714,4.447,4.0024
3.8967,4.5648,4.7547
4.4964,4.4567,4.584
4.6223,4.4802,4.5907
3.9639,4.4054,4.3619
4.1283,4.5548,4.5055
4.3028,4.2798,4.233
4.5207,3.9606,4.5253
4.4145,4.1371,4.4814
3.874,4.6675,3.8736
4.7922,4.4788,4.6106
4.3967,4.2113,4.113
4.3981,4.7406,3.9337
4.4021,4.3525,4.7095
4.4271,3.9851,4.4082
3.9635,4.5205,4.4523
3.8638,4.6122,3.9451
4.244,4.6766,4.0671
4.1044,4.2887,4.8242
4.5224,3.9217,4.6872
4.8196,3.9697,4.7443
4.0823,4.4067,4.5038
4.603,4.4602,4.6182
4.5046,4.5351,4.7502
4.3756,4.255,4.0371
4.7411,3.9793,4.5576
4.5088,4.152,4.0553
4.3866,4.5555,4.5531
3.9337,4.0569,4.5759
3.8736,4.5796,4.2903
4.8069,4.2364,4.7129
4.5806,3.8695,4.6208
4.7403,4.5005,4.044
4.7462,4.4853,4.28
4.6466,4.5707,3.9285
4.3888,4.6552,4.0261
4.1973,4.5357,4.4392
4.1369,4.1332,4.1833
4.3319,4.5119,4.6826
3.8673,4.6235,4.6014
4.2849,4.152,3.8676
4.5793,4.6798,4.6302
4.2732,3.9404,4.0218
4.4685,4.7728,4.448
4.4561,4.8629,4.8511
4.8451,4.2853,3.8764
4.1438,4.1337,4.2979
3.9119,4.1291,4.3185
4.7411,4.2105,3.9422
4.7595,4.6603,4.3607
4.2449,4.5095,3.96
4.0231,4.6215,4.6035
4.0449,4.7788,4.2079
4.0397,4.8768,4.3336
4.4734,4.8554,4.3535
4.7309,4.3554,4.3564
3.9248,4.3585,4.2584
4.4721,3.9506,4.8813
4.1311,4.188,4.5327
4.1031,4.8077,3.9445
4.6143,4.572,4.0666
4.0702,4.1735,4.2697
3.9954,4.3223,4.3944
4.3428,4.2571,4.7857
4.0847,4.3913,4.1756
4.2643,4.0499,4.4713
4.0773,4.3412,4.8863
4.7816,4.8096,4.8286
4.1096,3.9849,4.4379
4.4402,4.2696,4.6309
4.064,3.9512,4.8063
4.3483,4.7224,4.8318
4.7239,4.7063,4.1818
4.3751,4.7456,4.6389
4.7834,4.5659,4.2955
4.5615,4.8662,4.6878
4.4543,4.5042,3.9278
4.4262,4.7861,3.9927
4.3343,3.9614,4.1517
4.7224,3.9334,4.1908
4.5536,4.1167,4.1919
4.0971,4.4905,4.24
4.9118,4.6853,4.6125
4.4037,4.7874,4.2308
4.4259,3.9975,4.8141
4.6821,4.7679,4.5284
4.5938,4.8496,4.1246
4.6458,4.4581,4.8679
4.144,3.9744,4.4972
4.3061,4.8098,4.0644
4.2704,4.0841,4.2511
4.7674,4.7213,4.2782
4.9021,4.2341,4.4984
4.2103,4.5806,4.6218
4.9049,4.8037,4.3879
4.5328,4.076,4.2261
4.1189,4.8013,4.689
4.3965,4.7955,4.9176
4.0586,4.682,4.3858
4.6357,4.6032,4.148
4.6954,4.8687,4.5956
4.418,4.3313,4.0992
4.6227,4.3836,4.6422
4.6589,4.1582,4.5186
4.1549,4.739,4.2264
4.0838,4.8134,3.9775
4.4253,4.6708,4.1897
4.9453,4.0749,4.6029
4.8279,4.0417,4.1997
3.9873,4.0421,4.416
4.8983,4.1448,4.7627
4.8438,4.3934,4.2625
4.1645,4.2708,4.1364
4.9354,4.5977,4.5134
4.2093,4.696,4.1753
4.5829,4.2888,4.1512
4.476,4.7744,4.2687
4.4534,4.2115,4.6113
4.2064,4.5735,4.3335
4.0248,4.8176,4.7865
4.1308,4.1414,4.4469
4.6285,4.4681,4.8326
4.6709,4.6764,4.5737
4.8242,4.1969,4.8121
4.2372,4.7753,4.0034
3.9911,4.5475,4.4046
4.528,4.9483,4.8631
4.1701,4.8595,4.274
4.8926,4.7363,4.3099
4.2488,4.8569,4.4729
4.2039,4.3011,4.2779
4.4943,4.6993,4.1656
4.2335,4.4406,4.6163
3.9948,4.7187,4.6252
4.9564,4.5412,4.0101
4.88,4.3928,4.5689
4.9417,4.0429,4.6413
4.8282,4.4841,4.0544
4.3659,4.5006,4.8673
4.0758,4.5038,4.6952
4.7202,4.4938,4.4972
4.6713,4.4111,4.8068
4.4252,4.645,4.0468
4.1344,4.7121,4.2559
4.2996,4.6585,4.232
4.6741,4.4874,4.7848
4.4989,4.0911,4.189
4.7309,4.8062,4.8481
4.6455,4.3929,4.9966
4.0666,4.3709,4.5599
4.9947,4.3148,4.3723
4.1824,4.4112,4.9955
4.463,4.5179,4.6414
4.5645,4.2865,4.4539
4.6612,4.4799,4.7493
4.8185,4.0348,4.2542
4.7839,4.1463,4.82
4.3053,4.1276,4.469
4.1902,4.521,4.7489
4.8531,4.9501,4.5598
4.6669,4.3692,4.5799
4.6217,4.9559,4.9019
4.4924,4.3196,4.2317
4.6278,4.2411,4.6287
4.3957,4.1263,4.2363
4.8851,4.623,4.7836
4.5002,4.5755,4.7506
4.4822,4.6259,4.698
4.3241,4.8151,4.4891
4.5784,4.0446,4.2775
4.6009,5.0137,4.2313
4.1704,4.113,4.5858
4.7486,4.9279,4.7998
4.2287,4.2667,4.5977
4.3094,4.8392,4.537
4.7298,4.6462,4.9665
4.223,4.3116,4.4685
4.4555,4.6845,4.7903
4.2425,4.9217,4.4487
4.1748,4.417,4.8133
4.8511,4.9059,4.4447
4.367,4.9515,4.3896
4.5204,4.9509,4.9287
4.108,4.9215,4.0914
4.1243,4.2582,4.5268
4.361,4.0577,4.8535
4.3593,4.1368,4.4894
4.3841,4.7654,4.59
4.7013,4.3556,4.5147
4.4687,4.2615,4.1729
4.8818,4.1668,4.2998
4.9251,4.4142,4.4967
4.6019,4.385,4.2406
4.3914,4.6622,4.6999
4.5966,4.0655,4.2876
4.3066,4.1444,4.1942
4.4253,4.6121,4.1088
4.908,5.0265,4.8306
4.9248,4.824,4.7666
4.1349,4.4093,4.6786
5.007,4.98,4.606
4.0786,5.0103,4.0955
4.1438,4.3968,4.6359
4.8196,4.3183,5.0253
4.4398,4.5156,4.8967
4.2776,4.8084,4.4602
4.9057,4.1665,4.8808
4.9287,4.8525,4.9815
4.8446,4.3425,4.8824
4.4212,4.2017,4.3953
5.0419,5.0235,4.7318
4.4006,4.8942,4.1855
4.6409,4.2033,4.904
4.2994,4.8091,4.6498
4.6663,4.3183,4.3524
4.3971,4.1921,4.1755
4.7866,4.3125,4.3067
4.1547,4.9003,4.2208
4.1751,4.2811,4.272
4.2701,4.9636,4.2382
4.2791,4.8469,4.3645
4.2443,4.9631,4.7591
4.3614,4.116,4.1958
4.273,4.3276,4.584
4.1268,4.5016,4.1542
4.1636,4.5042,4.6269
4.1163,4.3315,4.6433
4.7084,4.9711,4.9308
4.3673,4.1854,4.5533
4.5672,4.7634,4.7524
4.2745,4.3464,5.0738
4.9111,4.2123,4.822
4.1206,4.7041,4.7479
4.6157,5.0716,4.146
5.0214,4.8495,4.7008
4.8531,4.217,4.5966
4.8857,4.2817,4.2883
4.4728,4.4308,5.0011
5.0717,4.1954,4.2616
4.4647,4.8749,4.569
4.9845,4.6262,5.0619
4.847,4.2794,4.705
4.5358,4.6941,4.3657
4.6289,4.3283,4.8849
4.4517,4.2714,5.0287
4.2316,4.7163,4.5191
4.905,4.4098,5.05
4.5948,4.6042,4.792
4.2643,4.3214,5.0507
4.6083,4.2209,4.8518
5.03,4.4295,4.7149
4.5639,4.327,4.235
4.7831,4.9725,4.9113
4.5873,4.8248,4.74
4.2439,4.4751,4.4806
4.4783,4.7898,4.7525
4.4282,4.5148,4.6049
4.1366,4.6762,4.7575
4.2994,4.2731,4.774
5.0086,4.7972,5.0217
4.8703,4.6053,4.2095
4.2063,4.5749,4.7848
4.2869,4.917,4.7567
5.0785,4.2481,4.5692
5.021,4.8348,4.3471
4.4659,4.2019,4.7813
4.6057,4.7242,4.1984
4.8615,4.5178,4.8619
4.5733,4.504,4.8354
4.682,4.8635,4.2078
5.0976,4.8452,4.7723
4.6465,4.9435,4.9313
4.9672,4.7346,4.6001
4.8866,4.6059,4.309
4.3103,4.341,5.0761
4.9449,4.3189,5.105
4.1682,5.0319,4.5407
4.8792,4.5837,5.0262
4.6494,4.569,4.8958
4.4955,4.6585,5.1192
4.9141,4.7141,4.9939
4.867,4.5867,4.5616
4.6043,4.9554,4.667
4.9845,4.5811,4.8093
4.9802,4.3834,4.9381
4.9815,4.8163,5.0791
4.6676,5.0973,4.8696
4.3315,4.3679,4.7913
4.753,4.9629,5.137
5.0793,4.561,4.249
4.461,4.6732,4.3666
4.5267,5.0859,4.9251
4.5035,4.5792,4.7043
4.902,4.8146,5.0771
4.8745,4.5768,4.6607
4.4561,4.357,5.154
5.0457,5.0449,4.405
4.265,5.0689,4.8954
4.2492,4.69,4.7943
5.1504,4.4104,4.6964
4.8084,5.1108,4.8537
4.9547,4.3852,5.1045
4.3311,4.8573,4.3513
4.5007,4.6572,4.4198
4.1887,5.0306,4.9723
4.7487,4.2147,4.4604
5.1126,4.6419,4.9101
4.637,4.6106,4.7736
4.5421,4.2398,5.0865
4.7071,5.12,4.8071
4.2845,5.1585,5.0293
4.9602,4.433,4.9611
4.586,4.5699,4.4875
4.3467,4.8583,4.9668
4.5851,4.5058,4.4011
4.4737,5.1326,5.0683
4.5016,4.3903,4.8047
4.2151,4.916,4.6367
4.4436,4.3086,4.5493
4.6678,4.5183,4.2594
4.348,4.997,4.5258
4.5841,4.3528,4.5116
4.6621,4.5241,4.9813
4.7375,4.9771,5.1796
4.7633,4.5115,4.3125
4.5454,4.8505,5.1671
4.4292,4.941,5.0924
4.3646,4.926,4.7771
4.7771,4.8816,4.3628
4.5465,4.5623,4.941
4.8727,4.9664,4.3148
5.0116,4.9988,4.7445
5.0323,4.8985,4.2397
4.9055,4.4076,4.3449
4.5063,4.5288,4.3222
4.7456,4.5389,4.3695
4.7779,5.2244,4.5484
4.7089,5.0131,5.0287
4.3709,4.9289,5.2027
4.5715,5.0638,4.597
5.0958,4.5965,5.1419
4.4788,5.0617,4.8727
4.4197,4.9999,4.3193
4.7607,4.8816,4.7577
4.6182,4.2665,4.3636
5.0811,5.2363,4.2848
4.9469,5.0147,4.46
4.9242,4.5666,4.4539
4.5501,4.2831,4.8117
4.2559,4.7034,4.6734
4.5662,4.8155,4.4618
4.9934,4.771,4.7293
4.4682,4.5003,4.5274
5.2015,5.0558,4.7262
4.2629,5.0023,4.9315
5.0609,4.9569,4.4466
4.4468,5.0707,4.409
4.5048,4.5839,5.1259
4.7017,4.7406,4.8995
4.8359,5.2342,4.8307
4.8481,5.1994,4.8291
5.2226,4.4081,4.6337
4.7328,5.2514,5.0207
4.8798,4.8849,4.3133
4.8763,4.3412,4.6414
4.8779,4.7061,4.8375
4.6355,4.5675,4.9543
4.9572,4.7113,4.8311
4.5685,4.5362,4.6752
4.6438,4.5038,4.5533
5.0228,5.2229,4.9854
4.7743,5.1076,5.0565
4.8835,5.1506,5.1472
4.6717,5.1964,4.9383
4.4688,5.2241,4.5857
4.7762,4.3345,4.6401
4.7433,5.181,4.725
4.4136,5.1429,5.1893
4.7433,4.2866,4.9628
4.7567,4.5176,5.0666
4.32,5.2078,4.9441
4.3703,4.7392,4.336
4.5986,4.7279,4.3447
5.2767,4.3529,4.4874
4.9009,4.7854,4.8004
5.0395,4.6645,4.3723
4.561,4.634,4.8732
4.82,4.2926,4.9378
4.3098,5.0569,4.6477
5.1119,5.2591,4.955
4.5305,4.6551,4.7172
4.9428,4.7255,5.1358
4.9208,5.1627,4.3072
4.4527,4.3836,5.0431
5.0513,5.2529,5.1142
4.6272,4.8192,4.4071
4.5328,4.6242,5.2566
5.0085,4.7887,4.7169
4.6261,5.008,4.8353
4.8151,4.4909,4.767
4.7333,4.8636,4.5812
5.1011,4.92,5.0472
4.8464,4.4556,4.3498
5.2225,5.2572,4.822
4.4451,4.5158,4.4704
5.2085,5.1833,5.128
4.5844,4.5406,5.0746
5.253,4.768,4.4628
4.3755,5.2152,5.1603
4.8626,4.8981,4.6034
4.3249,4.3526,5.0358
4.4539,4.5913,4.8177
5.1711,4.5665,5.0573
4.9549,4.5311,4.515
5.1473,4.9935,5.1283
5.0176,4.8719,5.1668
4.4595,4.5225,4.4756
4.9898,5.307,5.0161
4.7887,4.3505,4.9456
5.2491,4.9738,4.3236
5.2095,4.4216,4.8198
5.0325,4.7083,4.7398
4.9701,4.651,4.3815
4.5844,4.4174,4.8963
5.0325,4.5997,5.1959
5.0657,5.228,5.2853
5.0951,5.0083,4.8554
4.7272,4.8306,5.1137
4.3959,4.7943,4.3715
5.035,4.8855,4.4725
4.7315,4.6666,4.3646
5.1726,4.5236,5.15
4.5824,4.4534,4.6633
5.3006,4.9252,5.2493
5.2472,4.7048,5.2652
4.6604,4.417,5.2837
5.1101,4.6734,4.7962
5.0994,4.9381,4.5369
4.9417,4.847,4.4834
4.489,5.1276,4.8268
4.3943,5.1708,4.4123
5.2116,5.2458,5.2151
4.9422,4.9193,4.5127
4.4305,4.3909,4.752
4.5991,5.3095,5.0594
5.2001,5.2525,4.7597
4.4266,4.5067,5.1102
5.17,5.0216,5.2144
5.2409,4.4143,5.1952
4.728,5.2258,5.034
5.1592,4.9272,4.8796
5.1707,4.671,5.3123
4.5397,4.4646,5.1055
5.0566,4.4155,5.0847
